Page,Time
Page A,12.6
Page B,151.79999999999998
Page A,21.0
Page B,42.599999999999994
Page A,40.2
Page B,51.0
Page A,126.6
Page B,147.6
Page A,79.2
Page B,89.4
Page A,40.800000000000004
Page B,45.0
Page A,192.6
Page B,199.8
Page A,88.2
Page B,112.2
Page A,57.0
Page B,75.6
Page A,27.0
Page B,28.799999999999997
Page A,70.8
Page B,88.2
Page A,205.2
Page B,214.2
Page A,118.2
Page B,133.8
Page A,23.400000000000002
Page B,25.8
Page A,39.0
Page B,52.2
Page A,103.8
Page A,44.4
Page A,51.6
Page A,70.8
Page A,123.60000000000001
Page A,55.800000000000004
